# energy of h2o ( 0.0000 ps of eq)
         time    e_total         e_kin       e_pot  e_nonbond    e_bonded    e_boundary       e_vdw      e_elst      e_bond     e_angle   e_tors        e_oop temperature    pressure
      7.1599      3.524297      1.9896      1.5347      0.0000      1.5347      0.0000      0.0000      0.0000      0.8900      0.6446      0.0000      0.0000   222.49162    -0.00000
      7.1799      3.523594      2.3166      1.2070      0.0000      1.2070      0.0000      0.0000      0.0000      0.0061      1.2009      0.0000      0.0000   259.05884     0.00000
      7.1999      3.524172      2.2056      1.3186      0.0000      1.3186      0.0000      0.0000      0.0000      0.5099      0.8087      0.0000      0.0000   246.64200     0.00000
      7.2199      3.523337      3.2124      0.3109      0.0000      0.3109      0.0000      0.0000      0.0000      0.2268      0.0841      0.0000      0.0000   359.23527     0.00000
      7.2399      3.523507      3.0385      0.4850      0.0000      0.4850      0.0000      0.0000      0.0000      0.3245      0.1605      0.0000      0.0000   339.78764    -0.00000
      7.2599      3.524048      2.2292      1.2949      0.0000      1.2949      0.0000      0.0000      0.0000      0.6852      0.6097      0.0000      0.0000   249.28194    -0.00000
      7.2799      3.523664      2.2804      1.2433      0.0000      1.2433      0.0000      0.0000      0.0000      0.0703      1.1730      0.0000      0.0000   255.00678     0.00000
      7.2999      3.524274      2.0539      1.4704      0.0000      1.4704      0.0000      0.0000      0.0000      0.5528      0.9176      0.0000      0.0000   229.68315     0.00000
      7.3199      3.523143      3.3418      0.1814      0.0000      0.1814      0.0000      0.0000      0.0000      0.0472      0.1342      0.0000      0.0000   373.69709     0.00000
      7.3399      3.523759      2.8552      0.6685      0.0000      0.6685      0.0000      0.0000      0.0000      0.5619      0.1066      0.0000      0.0000   319.29220    -0.00000
      7.3599      3.523705      2.5587      0.9650      0.0000      0.9650      0.0000      0.0000      0.0000      0.4051      0.5599      0.0000      0.0000   286.13270    -0.00000
      7.3799      3.523886      2.1011      1.4228      0.0000      1.4228      0.0000      0.0000      0.0000      0.2646      1.1582      0.0000      0.0000   234.95512     0.00000
      7.3999      3.524188      2.0952      1.4290      0.0000      1.4290      0.0000      0.0000      0.0000      0.4566      0.9724      0.0000      0.0000   234.29840     0.00000
      7.4199      3.523134      3.2947      0.2284      0.0000      0.2284      0.0000      0.0000      0.0000      0.0141      0.2143      0.0000      0.0000   368.43851     0.00000
      7.4399      3.523900      2.7536      0.7703      0.0000      0.7703      0.0000      0.0000      0.0000      0.6987      0.0716      0.0000      0.0000   307.92822    -0.00000
      7.4599      3.523392      2.8834      0.6400      0.0000      0.6400      0.0000      0.0000      0.0000      0.1268      0.5133      0.0000      0.0000   322.43712    -0.00000
      7.4799      3.524197      1.8445      1.6797      0.0000      1.6797      0.0000      0.0000      0.0000      0.5367      1.1430      0.0000      0.0000   206.26311     0.00000
      7.4999      3.523910      2.2819      1.2420      0.0000      1.2420      0.0000      0.0000      0.0000      0.2496      0.9925      0.0000      0.0000   255.17612     0.00000
      7.5199      3.523370      3.0560      0.4673      0.0000      0.4673      0.0000      0.0000      0.0000      0.1799      0.2875      0.0000      0.0000   341.74752    -0.00000
      7.5399      3.523813      2.8467      0.6771      0.0000      0.6771      0.0000      0.0000      0.0000      0.6440      0.0331      0.0000      0.0000   318.33377    -0.00000
      7.5599      3.523271      3.0224      0.5008      0.0000      0.5008      0.0000      0.0000      0.0000      0.0102      0.4907      0.0000      0.0000   337.98914     0.00000
      7.5799      3.524397      1.7213      1.8031      0.0000      1.8031      0.0000      0.0000      0.0000      0.7125      1.0906      0.0000      0.0000   192.48827     0.00000
      7.5999      3.523653      2.4379      1.0858      0.0000      1.0858      0.0000      0.0000      0.0000      0.0593      1.0265      0.0000      0.0000   272.61713     0.00000
      7.6199      3.523709      2.7348      0.7889      0.0000      0.7889      0.0000      0.0000      0.0000      0.4194      0.3694      0.0000      0.0000   305.82507    -0.00000
      7.6399      3.523557      3.0687      0.4549      0.0000      0.4549      0.0000      0.0000      0.0000      0.4461      0.0088      0.0000      0.0000   343.16068    -0.00000
      7.6599      3.523380      2.9892      0.5342      0.0000      0.5342      0.0000      0.0000      0.0000      0.0943      0.4399      0.0000      0.0000   334.27054     0.00000
      7.6799      3.524376      1.7547      1.7697      0.0000      1.7697      0.0000      0.0000      0.0000      0.7099      1.0598      0.0000      0.0000   196.22042     0.00000
      7.6999      3.523541      2.5120      1.0115      0.0000      1.0115      0.0000      0.0000      0.0000      0.0170      0.9946      0.0000      0.0000   280.90823     0.00000
      7.7199      3.524009      2.4196      1.1044      0.0000      1.1044      0.0000      0.0000      0.0000      0.6297      0.4747      0.0000      0.0000   270.57785    -0.00000
      7.7399      3.523260      3.3274      0.1959      0.0000      0.1959      0.0000      0.0000      0.0000      0.1957      0.0002      0.0000      0.0000   372.08796    -0.00000
      7.7599      3.523636      2.8411      0.6825      0.0000      0.6825      0.0000      0.0000      0.0000      0.2919      0.3906      0.0000      0.0000   317.71103     0.00000
      7.7799      3.524167      1.9480      1.5762      0.0000      1.5762      0.0000      0.0000      0.0000      0.5490      1.0272      0.0000      0.0000   217.83593     0.00000
      7.7999      3.523630      2.4014      1.1222      0.0000      1.1222      0.0000      0.0000      0.0000      0.1452      0.9770      0.0000      0.0000   268.54221    -0.00000
      7.8199      3.524137      2.2821      1.2420      0.0000      1.2420      0.0000      0.0000      0.0000      0.6971      0.5449      0.0000      0.0000   255.20403    -0.00000
      7.8399      3.523062      3.4897      0.0333      0.0000      0.0333      0.0000      0.0000      0.0000      0.0252      0.0082      0.0000      0.0000   390.24502     0.00000
      7.8599      3.523913      2.6419      0.8820      0.0000      0.8820      0.0000      0.0000      0.0000      0.5395      0.3425      0.0000      0.0000   295.43908     0.00000
      7.8799      3.523816      2.2944      1.2295      0.0000      1.2295      0.0000      0.0000      0.0000      0.2712      0.9583      0.0000      0.0000   256.57092     0.00000
      7.8999      3.523937      2.1131      1.4108      0.0000      1.4108      0.0000      0.0000      0.0000      0.4378      0.9730      0.0000      0.0000   236.30406    -0.00000
      7.9199      3.524021      2.3301      1.1939      0.0000      1.1939      0.0000      0.0000      0.0000      0.5605      0.6334      0.0000      0.0000   260.56959    -0.00000
      7.9399      3.523112      3.4497      0.0734      0.0000      0.0734      0.0000      0.0000      0.0000      0.0390      0.0344      0.0000      0.0000   385.76485     0.00000
      7.9599      3.524007      2.6178      0.9062      0.0000      0.9062      0.0000      0.0000      0.0000      0.6371      0.2691      0.0000      0.0000   292.73540     0.00000
      7.9799      3.523563      2.5218      1.0018      0.0000      1.0018      0.0000      0.0000      0.0000      0.0791      0.9226      0.0000      0.0000   282.00399     0.00000
      7.9999      3.524233      1.8673      1.6569      0.0000      1.6569      0.0000      0.0000      0.0000      0.7297      0.9272      0.0000      0.0000   208.81441    -0.00000
      8.0199      3.523793      2.4569      1.0669      0.0000      1.0669      0.0000      0.0000      0.0000      0.3434      0.7236      0.0000      0.0000   274.74158    -0.00000
      8.0399      3.523335      3.2584      0.2649      0.0000      0.2649      0.0000      0.0000      0.0000      0.1908      0.0741      0.0000      0.0000   364.37969     0.00000
      8.0599      3.523915      2.7327      0.7912      0.0000      0.7912      0.0000      0.0000      0.0000      0.5897      0.2015      0.0000      0.0000   305.59392     0.00000
      8.0799      3.523457      2.6519      0.8716      0.0000      0.8716      0.0000      0.0000      0.0000      0.0059      0.8657      0.0000      0.0000   296.55157     0.00000
      8.0999      3.524462      1.6587      1.8657      0.0000      1.8657      0.0000      0.0000      0.0000      0.9267      0.9390      0.0000      0.0000   185.49182    -0.00000
      8.1199      3.523525      2.6557      0.8678      0.0000      0.8678      0.0000      0.0000      0.0000      0.0942      0.7737      0.0000      0.0000   296.97780    -0.00000
      8.1399      3.523687      2.9365      0.5872      0.0000      0.5872      0.0000      0.0000      0.0000      0.4511      0.1361      0.0000      0.0000   328.37371     0.00000
      8.1599      3.523608      3.0019      0.5217      0.0000      0.5217      0.0000      0.0000      0.0000      0.3819      0.1399      0.0000      0.0000   335.68858     0.00000
      8.1799      3.523597      2.5952      0.9284      0.0000      0.9284      0.0000      0.0000      0.0000      0.1460      0.7824      0.0000      0.0000   290.20917    -0.00000
      8.1999      3.524418      1.6904      1.8340      0.0000      1.8340      0.0000      0.0000      0.0000      0.8913      0.9427      0.0000      0.0000   189.02967    -0.00000
      8.2199      3.523466      2.6499      0.8736      0.0000      0.8736      0.0000      0.0000      0.0000      0.0219      0.8517      0.0000      0.0000   296.32839     0.00000
      8.2399      3.523931      2.7189      0.8050      0.0000      0.8050      0.0000      0.0000      0.0000      0.6053      0.1998      0.0000      0.0000   304.04513     0.00000
      8.2599      3.523296      3.2927      0.2306      0.0000      0.2306      0.0000      0.0000      0.0000      0.1552      0.0754      0.0000      0.0000   368.20753     0.00000
      8.2799      3.523842      2.4136      1.1102      0.0000      1.1102      0.0000      0.0000      0.0000      0.3768      0.7334      0.0000      0.0000   269.90957    -0.00000
      8.2999      3.524198      1.8977      1.6265      0.0000      1.6265      0.0000      0.0000      0.0000      0.6907      0.9358      0.0000      0.0000   212.21185    -0.00000
      8.3199      3.523576      2.5124      1.0112      0.0000      1.0112      0.0000      0.0000      0.0000      0.0983      0.9129      0.0000      0.0000   280.95568     0.00000
      8.3399      3.524010      2.6144      0.9096      0.0000      0.9096      0.0000      0.0000      0.0000      0.6503      0.2593      0.0000      0.0000   292.35984     0.00000
      8.3599      3.523078      3.4758      0.0473      0.0000      0.0473      0.0000      0.0000      0.0000      0.0133      0.0340      0.0000      0.0000   388.68309     0.00000
      8.3799      3.524078      2.2797      1.2443      0.0000      1.2443      0.0000      0.0000      0.0000      0.6015      0.6428      0.0000      0.0000   254.93442    -0.00000
      8.3999      3.523868      2.1703      1.3536      0.0000      1.3536      0.0000      0.0000      0.0000      0.3689      0.9847      0.0000      0.0000   242.69682    -0.00000
      8.4199      3.523885      2.2382      1.2857      0.0000      1.2857      0.0000      0.0000      0.0000      0.3353      0.9504      0.0000      0.0000   250.28734     0.00000
      8.4399      3.523850      2.6962      0.8276      0.0000      0.8276      0.0000      0.0000      0.0000      0.4951      0.3325      0.0000      0.0000   301.51133     0.00000
      8.4599      3.523095      3.4653      0.0578      0.0000      0.0578      0.0000      0.0000      0.0000      0.0490      0.0088      0.0000      0.0000   387.50988     0.00000
      8.4799      3.524137      2.2805      1.2436      0.0000      1.2436      0.0000      0.0000      0.0000      0.6932      0.5505      0.0000      0.0000   255.02152    -0.00000
      8.4999      3.523607      2.4130      1.1106      0.0000      1.1106      0.0000      0.0000      0.0000      0.1150      0.9956      0.0000      0.0000   269.83797    -0.00000
      8.5199      3.524208      1.9200      1.6042      0.0000      1.6042      0.0000      0.0000      0.0000      0.5901      1.0140      0.0000      0.0000   214.71230     0.00000
      8.5399      3.523575      2.8895      0.6341      0.0000      0.6341      0.0000      0.0000      0.0000      0.2537      0.3804      0.0000      0.0000   323.11981     0.00000
      8.5599      3.523315      3.2811      0.2422      0.0000      0.2422      0.0000      0.0000      0.0000      0.2420      0.0002      0.0000      0.0000   366.91811    -0.00000
      8.5799      3.523967      2.4542      1.0698      0.0000      1.0698      0.0000      0.0000      0.0000      0.5903      0.4795      0.0000      0.0000   274.44673    -0.00000
      8.5999      3.523563      2.4950      1.0285      0.0000      1.0285      0.0000      0.0000      0.0000      0.0157      1.0128      0.0000      0.0000   279.00941     0.00000
      8.6199      3.524384      1.7451      1.7793      0.0000      1.7793      0.0000      0.0000      0.0000      0.7217      1.0577      0.0000      0.0000   195.14416     0.00000
      8.6399      3.523336      3.0288      0.4945      0.0000      0.4945      0.0000      0.0000      0.0000      0.0728      0.4217      0.0000      0.0000   338.70226     0.00000
      8.6599      3.523612      3.0230      0.5007      0.0000      0.5007      0.0000      0.0000      0.0000      0.4922      0.0085      0.0000      0.0000   338.04730    -0.00000
      8.6799      3.523655      2.7770      0.7467      0.0000      0.7467      0.0000      0.0000      0.0000      0.3728      0.3739      0.0000      0.0000   310.53974    -0.00000
      8.6999      3.523701      2.3942      1.1295      0.0000      1.1295      0.0000      0.0000      0.0000      0.0869      1.0426      0.0000      0.0000   267.72996     0.00000
      8.7199      3.524374      1.7416      1.7828      0.0000      1.7828      0.0000      0.0000      0.0000      0.6963      1.0865      0.0000      0.0000   194.75552     0.00000
      8.7399      3.523258      3.0362      0.4871      0.0000      0.4871      0.0000      0.0000      0.0000      0.0091      0.4780      0.0000      0.0000   339.52284     0.00000
      8.7599      3.523853      2.8171      0.7067      0.0000      0.7067      0.0000      0.0000      0.0000      0.6754      0.0313      0.0000      0.0000   315.02959    -0.00000
      8.7799      3.523307      3.1080      0.4153      0.0000      0.4153      0.0000      0.0000      0.0000      0.1263      0.2890      0.0000      0.0000   347.55995    -0.00000
      8.7999      3.523995      2.2050      1.3190      0.0000      1.3190      0.0000      0.0000      0.0000      0.3059      1.0131      0.0000      0.0000   246.57604     0.00000
      8.8199      3.524119      1.9139      1.6102      0.0000      1.6102      0.0000      0.0000      0.0000      0.4727      1.1375      0.0000      0.0000   214.02347     0.00000
      8.8399      3.523446      2.8388      0.6846      0.0000      0.6846      0.0000      0.0000      0.0000      0.1855      0.4991      0.0000      0.0000   317.45805    -0.00000
      8.8599      3.523870      2.7759      0.7479      0.0000      0.7479      0.0000      0.0000      0.0000      0.6778      0.0701      0.0000      0.0000   310.42435    -0.00000
      8.8799      3.523138      3.2926      0.2306      0.0000      0.2306      0.0000      0.0000      0.0000      0.0148      0.2158      0.0000      0.0000   368.19484     0.00000
      8.8999      3.524216      2.0726      1.4516      0.0000      1.4516      0.0000      0.0000      0.0000      0.4697      0.9819      0.0000      0.0000   231.77093     0.00000
      8.9199      3.523847      2.1277      1.3962      0.0000      1.3962      0.0000      0.0000      0.0000      0.2312      1.1650      0.0000      0.0000   237.93192     0.00000
      8.9399      3.523745      2.5335      0.9902      0.0000      0.9902      0.0000      0.0000      0.0000      0.4449      0.5454      0.0000      0.0000   283.31206    -0.00000
      8.9599      3.523723      2.8879      0.6359      0.0000      0.6359      0.0000      0.0000      0.0000      0.5332      0.1027      0.0000      0.0000   322.93955    -0.00000
      8.9799      3.523161      3.3220      0.2012      0.0000      0.2012      0.0000      0.0000      0.0000      0.0644      0.1368      0.0000      0.0000   371.48516     0.00000
      8.9999      3.524294      2.0314      1.4929      0.0000      1.4929      0.0000      0.0000      0.0000      0.5681      0.9248      0.0000      0.0000   227.16198     0.00000
      9.0199      3.523619      2.3206      1.2031      0.0000      1.2031      0.0000      0.0000      0.0000      0.0308      1.1722      0.0000      0.0000   259.50050     0.00000
      9.0399      3.524114      2.1777      1.3464      0.0000      1.3464      0.0000      0.0000      0.0000      0.7432      0.6032      0.0000      0.0000   243.52434    -0.00000
      9.0599      3.523427      3.1050      0.4184      0.0000      0.4184      0.0000      0.0000      0.0000      0.2637      0.1547      0.0000      0.0000   347.22681    -0.00000
      9.0799      3.523416      3.1487      0.3747      0.0000      0.3747      0.0000      0.0000      0.0000      0.2904      0.0843      0.0000      0.0000   352.10843     0.00000
      9.0999      3.524115      2.2484      1.2757      0.0000      1.2757      0.0000      0.0000      0.0000      0.4594      0.8163      0.0000      0.0000   251.43297     0.00000
      9.1199      3.523635      2.2838      1.2399      0.0000      1.2399      0.0000      0.0000      0.0000      0.0351      1.2047      0.0000      0.0000   255.38762     0.00000
      9.1399      3.524284      2.0047      1.5196      0.0000      1.5196      0.0000      0.0000      0.0000      0.8823      0.6373      0.0000      0.0000   224.18089    -0.00000
      9.1599      3.523223      3.2381      0.2851      0.0000      0.2851      0.0000      0.0000      0.0000      0.0779      0.2072      0.0000      0.0000   362.10713     0.00000
      9.1799      3.523702      2.9408      0.5829      0.0000      0.5829      0.0000      0.0000      0.0000      0.5384      0.0445      0.0000      0.0000   328.86131     0.00000
      9.1999      3.523806      2.5434      0.9804      0.0000      0.9804      0.0000      0.0000      0.0000      0.2693      0.7111      0.0000      0.0000   284.41651     0.00000
      9.2199      3.523835      2.1367      1.3871      0.0000      1.3871      0.0000      0.0000      0.0000      0.1947      1.1924      0.0000      0.0000   238.93826    -0.00000
      9.2399      3.524267      1.9713      1.5530      0.0000      1.5530      0.0000      0.0000      0.0000      0.8257      0.7273      0.0000      0.0000   220.44336    -0.00000
      9.2599      3.523171      3.2640      0.2592      0.0000      0.2592      0.0000      0.0000      0.0000      0.0105      0.2487      0.0000      0.0000   365.00302     0.00000
      9.2799      3.523908      2.7919      0.7320      0.0000      0.7320      0.0000      0.0000      0.0000      0.7167      0.0153      0.0000      0.0000   312.20494     0.00000
      9.2999      3.523475      2.8480      0.6755      0.0000      0.6755      0.0000      0.0000      0.0000      0.0809      0.5946      0.0000      0.0000   318.47662     0.00000
      9.3199      3.524133      1.9111      1.6131      0.0000      1.6131      0.0000      0.0000      0.0000      0.4471      1.1660      0.0000      0.0000   213.70622    -0.00000
      9.3399      3.524046      2.1212      1.4029      0.0000      1.4029      0.0000      0.0000      0.0000      0.5956      0.8073      0.0000      0.0000   237.20110    -0.00000
      9.3599      3.523363      3.0518      0.4716      0.0000      0.4716      0.0000      0.0000      0.0000      0.1533      0.3183      0.0000      0.0000   341.26845     0.00000
      9.3799      3.523889      2.8250      0.6989      0.0000      0.6989      0.0000      0.0000      0.0000      0.6957      0.0032      0.0000      0.0000   315.90848     0.00000
      9.3999      3.523297      3.0581      0.4652      0.0000      0.4652      0.0000      0.0000      0.0000      0.0045      0.4607      0.0000      0.0000   341.97997     0.00000
      9.4199      3.524376      1.7055      1.8188      0.0000      1.8188      0.0000      0.0000      0.0000      0.6576      1.1613      0.0000      0.0000   190.72343    -0.00000
      9.4399      3.523760      2.3456      1.1782      0.0000      1.1782      0.0000      0.0000      0.0000      0.2923      0.8858      0.0000      0.0000   262.30066    -0.00000
      9.4599      3.523694      2.7409      0.7828      0.0000      0.7828      0.0000      0.0000      0.0000      0.4083      0.3746      0.0000      0.0000   306.50087     0.00000
      9.4799      3.523663      3.0078      0.5158      0.0000      0.5158      0.0000      0.0000      0.0000      0.5158      0.0001      0.0000      0.0000   336.35588     0.00000
      9.4999      3.523343      3.0417      0.4816      0.0000      0.4816      0.0000      0.0000      0.0000      0.1225      0.3591      0.0000      0.0000   340.14816    -0.00000
      9.5199      3.524399      1.7356      1.7888      0.0000      1.7888      0.0000      0.0000      0.0000      0.6960      1.0928      0.0000      0.0000   194.08204    -0.00000
      9.5399      3.523603      2.4352      1.0884      0.0000      1.0884      0.0000      0.0000      0.0000      0.0726      1.0158      0.0000      0.0000   272.32218    -0.00000
      9.5599      3.524000      2.4506      1.0734      0.0000      1.0734      0.0000      0.0000      0.0000      0.6390      0.4344      0.0000      0.0000   274.04017     0.00000
      9.5799      3.523359      3.2559      0.2675      0.0000      0.2675      0.0000      0.0000      0.0000      0.2616      0.0059      0.0000      0.0000   364.09477     0.00000
      9.5999      3.523546      2.9111      0.6125      0.0000      0.6125      0.0000      0.0000      0.0000      0.3476      0.2649      0.0000      0.0000   325.53564    -0.00000
      9.6199      3.524219      1.9135      1.6107      0.0000      1.6107      0.0000      0.0000      0.0000      0.5769      1.0338      0.0000      0.0000   213.98294    -0.00000
      9.6399      3.523612      2.4195      1.1041      0.0000      1.1041      0.0000      0.0000      0.0000      0.0045      1.0997      0.0000      0.0000   270.56422     0.00000
      9.6599      3.524178      2.2350      1.2891      0.0000      1.2891      0.0000      0.0000      0.0000      0.7665      0.5226      0.0000      0.0000   249.93611     0.00000
      9.6799      3.523097      3.4615      0.0616      0.0000      0.0616      0.0000      0.0000      0.0000      0.0463      0.0153      0.0000      0.0000   387.09227     0.00000
      9.6999      3.523822      2.7256      0.7983      0.0000      0.7983      0.0000      0.0000      0.0000      0.6203      0.1780      0.0000      0.0000   304.78946    -0.00000
      9.7199      3.523864      2.2301      1.2937      0.0000      1.2937      0.0000      0.0000      0.0000      0.3144      0.9793      0.0000      0.0000   249.38963    -0.00000
      9.7399      3.523868      2.2065      1.3174      0.0000      1.3174      0.0000      0.0000      0.0000      0.1256      1.1918      0.0000      0.0000   246.74139     0.00000
      9.7599      3.524083      2.2742      1.2499      0.0000      1.2499      0.0000      0.0000      0.0000      0.6576      0.5923      0.0000      0.0000   254.31852     0.00000
      9.7799      3.523072      3.4558      0.0673      0.0000      0.0673      0.0000      0.0000      0.0000      0.0358      0.0314      0.0000      0.0000   386.45070     0.00000
      9.7999      3.523951      2.6380      0.8859      0.0000      0.8859      0.0000      0.0000      0.0000      0.7587      0.1272      0.0000      0.0000   295.00387    -0.00000
      9.8199      3.523557      2.5525      0.9711      0.0000      0.9711      0.0000      0.0000      0.0000      0.0999      0.8712      0.0000      0.0000   285.43522    -0.00000
      9.8399      3.524159      1.9335      1.5907      0.0000      1.5907      0.0000      0.0000      0.0000      0.3084      1.2823      0.0000      0.0000   216.21139     0.00000
      9.8599      3.523867      2.4014      1.1225      0.0000      1.1225      0.0000      0.0000      0.0000      0.4479      0.6746      0.0000      0.0000   268.54107     0.00000
      9.8799      3.523233      3.2992      0.2241      0.0000      0.2241      0.0000      0.0000      0.0000      0.1673      0.0568      0.0000      0.0000   368.93546    -0.00000
      9.8999      3.523903      2.7169      0.8070      0.0000      0.8070      0.0000      0.0000      0.0000      0.7280      0.0790      0.0000      0.0000   303.82160    -0.00000
      9.9199      3.523389      2.7288      0.7946      0.0000      0.7946      0.0000      0.0000      0.0000      0.0013      0.7932      0.0000      0.0000   305.15462     0.00000
      9.9399      3.524409      1.7471      1.7773      0.0000      1.7773      0.0000      0.0000      0.0000      0.4811      1.2963      0.0000      0.0000   195.36814     0.00000
      9.9599      3.523573      2.5749      0.9487      0.0000      0.9487      0.0000      0.0000      0.0000      0.1716      0.7771      0.0000      0.0000   287.93934     0.00000
      9.9799      3.523573      2.9874      0.5362      0.0000      0.5362      0.0000      0.0000      0.0000      0.4572      0.0790      0.0000      0.0000   334.06585    -0.00000
      9.9999      3.523632      2.9662      0.5575      0.0000      0.5575      0.0000      0.0000      0.0000      0.5132      0.0443      0.0000      0.0000   331.69498    -0.00000
