#
# INPUTFILE /home/tmpchem/coding/compchem/input/mc/h2o_5.mc
#
# -- INPUT DATA --
#
# MOLFILE /home/tmpchem/coding/compchem/geom/xyzq/h2o_5.xyzq
# ENERGYOUT /home/tmpchem/coding/compchem/data/mc/h2o_5.dat
# GEOMOUT /home/tmpchem/coding/compchem/data/mc/h2o_5.xyz
# RANDOMSEED 515780453
# TEMPERATURE 298.150000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 1.000000 s
# ENERGYCONF 15
# GEOMCONF 50
# TOTALCONF 10000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
   2535 -2.42023e+01 -3.069e+01  6.489e+00  0.000e+00  4.922e+00 -3.561e+01  4.854e+00  1.634e+00  0.000e+00  0.000e+00
   2550 -2.54093e+01 -3.219e+01  6.778e+00  0.000e+00  4.576e+00 -3.676e+01  5.130e+00  1.647e+00  0.000e+00  0.000e+00
   2565 -2.58669e+01 -2.984e+01  3.977e+00  0.000e+00  4.712e+00 -3.456e+01  2.188e+00  1.789e+00  0.000e+00  0.000e+00
   2580 -2.62523e+01 -2.973e+01  3.482e+00  0.000e+00  4.687e+00 -3.442e+01  3.042e+00  4.404e-01  0.000e+00  0.000e+00
   2595 -2.56635e+01 -3.145e+01  5.782e+00  0.000e+00  4.810e+00 -3.626e+01  3.277e+00  2.506e+00  0.000e+00  0.000e+00
   2610 -2.46046e+01 -3.033e+01  5.724e+00  0.000e+00  4.297e+00 -3.463e+01  3.869e+00  1.855e+00  0.000e+00  0.000e+00
   2625 -2.53567e+01 -3.167e+01  6.309e+00  0.000e+00  3.643e+00 -3.531e+01  4.531e+00  1.778e+00  0.000e+00  0.000e+00
   2640 -2.59658e+01 -3.045e+01  4.488e+00  0.000e+00  3.936e+00 -3.439e+01  3.299e+00  1.189e+00  0.000e+00  0.000e+00
   2655 -2.46235e+01 -3.227e+01  7.645e+00  0.000e+00  4.001e+00 -3.627e+01  5.526e+00  2.119e+00  0.000e+00  0.000e+00
   2670 -2.07090e+01 -3.106e+01  1.035e+01  0.000e+00  4.861e+00 -3.592e+01  9.079e+00  1.270e+00  0.000e+00  0.000e+00
   2685 -2.52685e+01 -3.135e+01  6.085e+00  0.000e+00  5.108e+00 -3.646e+01  3.902e+00  2.183e+00  0.000e+00  0.000e+00
   2700 -2.48800e+01 -3.083e+01  5.954e+00  0.000e+00  5.792e+00 -3.663e+01  2.207e+00  3.748e+00  0.000e+00  0.000e+00
   2715 -2.51853e+01 -2.926e+01  4.071e+00  0.000e+00  5.631e+00 -3.489e+01  2.494e+00  1.577e+00  0.000e+00  0.000e+00
   2730 -2.56637e+01 -2.997e+01  4.310e+00  0.000e+00  5.963e+00 -3.594e+01  3.386e+00  9.241e-01  0.000e+00  0.000e+00
   2745 -2.43899e+01 -2.994e+01  5.551e+00  0.000e+00  5.658e+00 -3.560e+01  3.451e+00  2.100e+00  0.000e+00  0.000e+00
   2760 -2.41576e+01 -3.081e+01  6.651e+00  0.000e+00  6.563e+00 -3.737e+01  2.719e+00  3.932e+00  0.000e+00  0.000e+00
   2775 -2.16807e+01 -3.021e+01  8.528e+00  0.000e+00  6.017e+00 -3.623e+01  2.946e+00  5.582e+00  0.000e+00  0.000e+00
   2790 -2.32455e+01 -2.725e+01  4.008e+00  0.000e+00  6.446e+00 -3.370e+01  1.764e+00  2.244e+00  0.000e+00  0.000e+00
   2805 -2.31420e+01 -2.602e+01  2.874e+00  0.000e+00  7.179e+00 -3.320e+01  1.939e+00  9.346e-01  0.000e+00  0.000e+00
   2820 -2.36027e+01 -2.591e+01  2.309e+00  0.000e+00  5.867e+00 -3.178e+01  1.745e+00  5.649e-01  0.000e+00  0.000e+00
   2835 -2.31474e+01 -2.691e+01  3.767e+00  0.000e+00  5.835e+00 -3.275e+01  2.738e+00  1.030e+00  0.000e+00  0.000e+00
   2850 -2.24689e+01 -2.552e+01  3.055e+00  0.000e+00  6.219e+00 -3.174e+01  2.310e+00  7.445e-01  0.000e+00  0.000e+00
   2865 -2.42569e+01 -2.864e+01  4.383e+00  0.000e+00  6.040e+00 -3.468e+01  3.713e+00  6.695e-01  0.000e+00  0.000e+00
   2880 -2.60675e+01 -2.886e+01  2.792e+00  0.000e+00  5.728e+00 -3.459e+01  2.055e+00  7.372e-01  0.000e+00  0.000e+00
   2895 -2.55278e+01 -2.922e+01  3.694e+00  0.000e+00  6.240e+00 -3.546e+01  1.486e+00  2.208e+00  0.000e+00  0.000e+00
   2910 -2.46803e+01 -2.902e+01  4.338e+00  0.000e+00  6.081e+00 -3.510e+01  2.389e+00  1.949e+00  0.000e+00  0.000e+00
   2925 -2.59263e+01 -2.967e+01  3.745e+00  0.000e+00  6.021e+00 -3.569e+01  2.060e+00  1.686e+00  0.000e+00  0.000e+00
   2940 -2.40588e+01 -2.922e+01  5.166e+00  0.000e+00  6.058e+00 -3.528e+01  4.090e+00  1.076e+00  0.000e+00  0.000e+00
   2955 -2.38974e+01 -2.931e+01  5.417e+00  0.000e+00  6.046e+00 -3.536e+01  3.523e+00  1.894e+00  0.000e+00  0.000e+00
   2970 -2.33647e+01 -2.865e+01  5.286e+00  0.000e+00  5.730e+00 -3.438e+01  4.188e+00  1.098e+00  0.000e+00  0.000e+00
   2985 -2.25888e+01 -2.966e+01  7.071e+00  0.000e+00  5.804e+00 -3.546e+01  5.183e+00  1.887e+00  0.000e+00  0.000e+00
   3000 -2.39136e+01 -3.073e+01  6.820e+00  0.000e+00  6.461e+00 -3.719e+01  5.864e+00  9.559e-01  0.000e+00  0.000e+00
   3015 -2.32859e+01 -3.115e+01  7.862e+00  0.000e+00  4.811e+00 -3.596e+01  5.300e+00  2.562e+00  0.000e+00  0.000e+00
   3030 -2.70391e+01 -3.078e+01  3.738e+00  0.000e+00  5.184e+00 -3.596e+01  1.409e+00  2.329e+00  0.000e+00  0.000e+00
   3045 -2.57463e+01 -3.143e+01  5.686e+00  0.000e+00  4.435e+00 -3.587e+01  3.563e+00  2.122e+00  0.000e+00  0.000e+00
   3060 -2.64594e+01 -3.066e+01  4.196e+00  0.000e+00  4.372e+00 -3.503e+01  2.663e+00  1.532e+00  0.000e+00  0.000e+00
   3075 -2.65240e+01 -3.101e+01  4.486e+00  0.000e+00  4.501e+00 -3.551e+01  3.110e+00  1.375e+00  0.000e+00  0.000e+00
   3090 -2.24377e+01 -2.810e+01  5.659e+00  0.000e+00  4.699e+00 -3.280e+01  3.585e+00  2.074e+00  0.000e+00  0.000e+00
   3105 -2.01508e+01 -2.853e+01  8.378e+00  0.000e+00  5.647e+00 -3.418e+01  6.592e+00  1.787e+00  0.000e+00  0.000e+00
   3120 -2.17094e+01 -3.024e+01  8.530e+00  0.000e+00  5.975e+00 -3.621e+01  7.041e+00  1.488e+00  0.000e+00  0.000e+00
   3135 -2.61410e+01 -2.986e+01  3.716e+00  0.000e+00  6.012e+00 -3.587e+01  1.865e+00  1.851e+00  0.000e+00  0.000e+00
   3150 -2.41000e+01 -2.876e+01  4.657e+00  0.000e+00  5.390e+00 -3.415e+01  2.435e+00  2.222e+00  0.000e+00  0.000e+00
   3165 -2.27812e+01 -3.070e+01  7.919e+00  0.000e+00  5.493e+00 -3.619e+01  7.392e+00  5.275e-01  0.000e+00  0.000e+00
   3180 -2.39269e+01 -3.112e+01  7.190e+00  0.000e+00  6.420e+00 -3.754e+01  5.383e+00  1.807e+00  0.000e+00  0.000e+00
   3195 -2.20497e+01 -2.906e+01  7.014e+00  0.000e+00  6.046e+00 -3.511e+01  3.637e+00  3.377e+00  0.000e+00  0.000e+00
   3210 -2.20852e+01 -2.878e+01  6.697e+00  0.000e+00  6.129e+00 -3.491e+01  4.689e+00  2.008e+00  0.000e+00  0.000e+00
   3225 -2.25687e+01 -2.643e+01  3.864e+00  0.000e+00  7.287e+00 -3.372e+01  2.350e+00  1.514e+00  0.000e+00  0.000e+00
   3240 -2.29556e+01 -2.894e+01  5.986e+00  0.000e+00  6.116e+00 -3.506e+01  4.196e+00  1.791e+00  0.000e+00  0.000e+00
   3255 -2.65873e+01 -2.874e+01  2.155e+00  0.000e+00  5.604e+00 -3.435e+01  1.441e+00  7.145e-01  0.000e+00  0.000e+00
   3270 -2.56005e+01 -2.719e+01  1.585e+00  0.000e+00  6.421e+00 -3.361e+01  8.937e-01  6.911e-01  0.000e+00  0.000e+00
   3285 -2.45344e+01 -2.834e+01  3.809e+00  0.000e+00  5.252e+00 -3.359e+01  2.774e+00  1.035e+00  0.000e+00  0.000e+00
   3300 -2.22164e+01 -2.855e+01  6.332e+00  0.000e+00  6.555e+00 -3.510e+01  5.788e+00  5.440e-01  0.000e+00  0.000e+00
   3315 -2.25663e+01 -2.899e+01  6.429e+00  0.000e+00  5.581e+00 -3.458e+01  4.966e+00  1.463e+00  0.000e+00  0.000e+00
   3330 -2.38111e+01 -2.814e+01  4.331e+00  0.000e+00  6.861e+00 -3.500e+01  2.774e+00  1.557e+00  0.000e+00  0.000e+00
   3345 -2.52353e+01 -2.681e+01  1.573e+00  0.000e+00  6.097e+00 -3.291e+01  1.109e+00  4.642e-01  0.000e+00  0.000e+00
   3360 -2.48929e+01 -2.829e+01  3.395e+00  0.000e+00  5.415e+00 -3.370e+01  2.735e+00  6.607e-01  0.000e+00  0.000e+00
   3375 -2.53458e+01 -2.940e+01  4.058e+00  0.000e+00  5.603e+00 -3.501e+01  3.302e+00  7.555e-01  0.000e+00  0.000e+00
   3390 -2.28101e+01 -2.995e+01  7.143e+00  0.000e+00  5.823e+00 -3.578e+01  6.325e+00  8.182e-01  0.000e+00  0.000e+00
   3405 -2.48827e+01 -3.055e+01  5.667e+00  0.000e+00  5.989e+00 -3.654e+01  4.653e+00  1.013e+00  0.000e+00  0.000e+00
   3420 -2.13737e+01 -2.705e+01  5.681e+00  0.000e+00  5.963e+00 -3.302e+01  4.572e+00  1.109e+00  0.000e+00  0.000e+00
   3435 -2.07483e+01 -3.015e+01  9.397e+00  0.000e+00  6.388e+00 -3.653e+01  8.069e+00  1.328e+00  0.000e+00  0.000e+00
   3450 -2.53563e+01 -3.047e+01  5.115e+00  0.000e+00  7.540e+00 -3.801e+01  3.416e+00  1.699e+00  0.000e+00  0.000e+00
   3465 -2.58270e+01 -3.118e+01  5.352e+00  0.000e+00  6.976e+00 -3.815e+01  3.548e+00  1.804e+00  0.000e+00  0.000e+00
   3480 -2.77242e+01 -3.047e+01  2.750e+00  0.000e+00  7.328e+00 -3.780e+01  2.008e+00  7.417e-01  0.000e+00  0.000e+00
   3495 -2.54059e+01 -3.085e+01  5.443e+00  0.000e+00  8.349e+00 -3.920e+01  4.234e+00  1.209e+00  0.000e+00  0.000e+00
   3510 -2.76898e+01 -3.013e+01  2.443e+00  0.000e+00  8.218e+00 -3.835e+01  2.104e+00  3.399e-01  0.000e+00  0.000e+00
   3525 -2.54180e+01 -2.949e+01  4.069e+00  0.000e+00  8.080e+00 -3.757e+01  3.436e+00  6.329e-01  0.000e+00  0.000e+00
   3540 -2.49834e+01 -3.035e+01  5.362e+00  0.000e+00  6.423e+00 -3.677e+01  4.439e+00  9.230e-01  0.000e+00  0.000e+00
   3555 -2.44901e+01 -3.063e+01  6.144e+00  0.000e+00  6.813e+00 -3.745e+01  5.587e+00  5.572e-01  0.000e+00  0.000e+00
   3570 -2.25651e+01 -3.073e+01  8.165e+00  0.000e+00  7.693e+00 -3.842e+01  7.271e+00  8.937e-01  0.000e+00  0.000e+00
   3585 -2.36272e+01 -3.105e+01  7.421e+00  0.000e+00  6.999e+00 -3.805e+01  5.328e+00  2.093e+00  0.000e+00  0.000e+00
   3600 -2.59772e+01 -3.036e+01  4.387e+00  0.000e+00  7.238e+00 -3.760e+01  2.318e+00  2.069e+00  0.000e+00  0.000e+00
   3615 -2.34521e+01 -3.006e+01  6.606e+00  0.000e+00  7.339e+00 -3.740e+01  4.053e+00  2.552e+00  0.000e+00  0.000e+00
   3630 -2.30660e+01 -2.935e+01  6.285e+00  0.000e+00  6.169e+00 -3.552e+01  3.798e+00  2.487e+00  0.000e+00  0.000e+00
   3645 -2.49931e+01 -3.086e+01  5.863e+00  0.000e+00  6.202e+00 -3.706e+01  4.995e+00  8.680e-01  0.000e+00  0.000e+00
   3660 -2.23435e+01 -3.079e+01  8.450e+00  0.000e+00  7.248e+00 -3.804e+01  4.597e+00  3.853e+00  0.000e+00  0.000e+00
   3675 -2.04007e+01 -3.062e+01  1.022e+01  0.000e+00  6.750e+00 -3.737e+01  4.842e+00  5.381e+00  0.000e+00  0.000e+00
   3690 -2.44955e+01 -3.074e+01  6.242e+00  0.000e+00  6.869e+00 -3.761e+01  4.145e+00  2.097e+00  0.000e+00  0.000e+00
   3705 -2.39335e+01 -3.048e+01  6.544e+00  0.000e+00  7.018e+00 -3.750e+01  3.693e+00  2.851e+00  0.000e+00  0.000e+00
   3720 -2.49188e+01 -3.240e+01  7.478e+00  0.000e+00  6.133e+00 -3.853e+01  6.151e+00  1.327e+00  0.000e+00  0.000e+00
   3735 -2.61043e+01 -3.322e+01  7.116e+00  0.000e+00  6.822e+00 -4.004e+01  5.191e+00  1.924e+00  0.000e+00  0.000e+00
   3750 -2.56404e+01 -3.259e+01  6.954e+00  0.000e+00  7.040e+00 -3.963e+01  4.873e+00  2.081e+00  0.000e+00  0.000e+00
   3765 -2.48178e+01 -3.366e+01  8.842e+00  0.000e+00  6.628e+00 -4.029e+01  7.674e+00  1.168e+00  0.000e+00  0.000e+00
   3780 -2.46863e+01 -3.142e+01  6.739e+00  0.000e+00  7.365e+00 -3.879e+01  4.266e+00  2.473e+00  0.000e+00  0.000e+00
   3795 -2.56884e+01 -3.160e+01  5.909e+00  0.000e+00  7.995e+00 -3.959e+01  3.052e+00  2.857e+00  0.000e+00  0.000e+00
   3810 -2.52060e+01 -3.228e+01  7.077e+00  0.000e+00  7.795e+00 -4.008e+01  6.096e+00  9.809e-01  0.000e+00  0.000e+00
   3825 -2.34587e+01 -3.360e+01  1.014e+01  0.000e+00  7.038e+00 -4.064e+01  8.573e+00  1.570e+00  0.000e+00  0.000e+00
   3840 -2.52126e+01 -3.180e+01  6.585e+00  0.000e+00  7.176e+00 -3.897e+01  4.571e+00  2.014e+00  0.000e+00  0.000e+00
   3855 -2.69895e+01 -3.314e+01  6.151e+00  0.000e+00  6.939e+00 -4.008e+01  4.645e+00  1.506e+00  0.000e+00  0.000e+00
   3870 -2.60250e+01 -3.102e+01  4.993e+00  0.000e+00  7.051e+00 -3.807e+01  1.788e+00  3.205e+00  0.000e+00  0.000e+00
   3885 -2.48488e+01 -3.243e+01  7.584e+00  0.000e+00  7.515e+00 -3.995e+01  6.516e+00  1.068e+00  0.000e+00  0.000e+00
   3900 -2.81914e+01 -3.397e+01  5.781e+00  0.000e+00  7.228e+00 -4.120e+01  5.096e+00  6.846e-01  0.000e+00  0.000e+00
   3915 -2.68920e+01 -3.539e+01  8.497e+00  0.000e+00  6.826e+00 -4.221e+01  7.284e+00  1.213e+00  0.000e+00  0.000e+00
   3930 -2.35278e+01 -3.442e+01  1.090e+01  0.000e+00  6.690e+00 -4.111e+01  9.656e+00  1.240e+00  0.000e+00  0.000e+00
   3945 -2.25134e+01 -3.502e+01  1.251e+01  0.000e+00  6.797e+00 -4.182e+01  1.109e+01  1.420e+00  0.000e+00  0.000e+00
   3960 -2.55997e+01 -3.158e+01  5.984e+00  0.000e+00  7.868e+00 -3.945e+01  3.522e+00  2.462e+00  0.000e+00  0.000e+00
   3975 -2.71850e+01 -3.450e+01  7.314e+00  0.000e+00  7.550e+00 -4.205e+01  6.441e+00  8.738e-01  0.000e+00  0.000e+00
   3990 -2.64781e+01 -3.490e+01  8.425e+00  0.000e+00  7.908e+00 -4.281e+01  6.886e+00  1.539e+00  0.000e+00  0.000e+00
   4005 -2.75303e+01 -3.540e+01  7.865e+00  0.000e+00  7.637e+00 -4.303e+01  6.437e+00  1.428e+00  0.000e+00  0.000e+00
   4020 -2.51213e+01 -3.370e+01  8.579e+00  0.000e+00  8.748e+00 -4.245e+01  6.540e+00  2.039e+00  0.000e+00  0.000e+00
   4035 -2.59966e+01 -3.195e+01  5.952e+00  0.000e+00  9.886e+00 -4.183e+01  4.163e+00  1.789e+00  0.000e+00  0.000e+00
   4050 -2.99951e+01 -3.316e+01  3.160e+00  0.000e+00  8.888e+00 -4.204e+01  1.681e+00  1.479e+00  0.000e+00  0.000e+00
   4065 -2.92538e+01 -3.260e+01  3.344e+00  0.000e+00  8.389e+00 -4.099e+01  2.195e+00  1.149e+00  0.000e+00  0.000e+00
   4080 -2.72494e+01 -2.999e+01  2.739e+00  0.000e+00  8.907e+00 -3.890e+01  1.281e+00  1.458e+00  0.000e+00  0.000e+00
   4095 -2.66534e+01 -3.122e+01  4.564e+00  0.000e+00  8.222e+00 -3.944e+01  3.903e+00  6.612e-01  0.000e+00  0.000e+00
   4110 -2.46065e+01 -3.035e+01  5.747e+00  0.000e+00  9.717e+00 -4.007e+01  4.601e+00  1.146e+00  0.000e+00  0.000e+00
   4125 -2.79843e+01 -3.091e+01  2.923e+00  0.000e+00  7.776e+00 -3.868e+01  1.984e+00  9.385e-01  0.000e+00  0.000e+00
   4140 -2.63745e+01 -3.283e+01  6.458e+00  0.000e+00  7.145e+00 -3.998e+01  4.192e+00  2.266e+00  0.000e+00  0.000e+00
   4155 -2.27569e+01 -3.073e+01  7.976e+00  0.000e+00  6.850e+00 -3.758e+01  5.968e+00  2.008e+00  0.000e+00  0.000e+00
   4170 -2.47481e+01 -3.313e+01  8.383e+00  0.000e+00  6.787e+00 -3.992e+01  5.905e+00  2.478e+00  0.000e+00  0.000e+00
   4185 -2.69187e+01 -3.175e+01  4.835e+00  0.000e+00  7.357e+00 -3.911e+01  3.801e+00  1.034e+00  0.000e+00  0.000e+00
   4200 -2.67989e+01 -3.320e+01  6.402e+00  0.000e+00  7.388e+00 -4.059e+01  6.158e+00  2.441e-01  0.000e+00  0.000e+00
   4215 -2.73737e+01 -3.216e+01  4.781e+00  0.000e+00  6.420e+00 -3.858e+01  4.411e+00  3.706e-01  0.000e+00  0.000e+00
   4230 -2.80442e+01 -3.368e+01  5.635e+00  0.000e+00  6.488e+00 -4.017e+01  3.237e+00  2.398e+00  0.000e+00  0.000e+00
   4245 -2.50871e+01 -3.280e+01  7.717e+00  0.000e+00  7.333e+00 -4.014e+01  2.025e+00  5.692e+00  0.000e+00  0.000e+00
   4260 -2.27246e+01 -3.160e+01  8.873e+00  0.000e+00  7.521e+00 -3.912e+01  3.511e+00  5.362e+00  0.000e+00  0.000e+00
   4275 -2.29583e+01 -3.514e+01  1.219e+01  0.000e+00  6.638e+00 -4.178e+01  6.548e+00  5.638e+00  0.000e+00  0.000e+00
   4290 -2.07909e+01 -3.391e+01  1.312e+01  0.000e+00  6.688e+00 -4.060e+01  8.904e+00  4.214e+00  0.000e+00  0.000e+00
   4305 -2.36408e+01 -2.856e+01  4.923e+00  0.000e+00  7.376e+00 -3.594e+01  1.962e+00  2.961e+00  0.000e+00  0.000e+00
   4320 -2.46391e+01 -2.986e+01  5.217e+00  0.000e+00  6.308e+00 -3.616e+01  3.779e+00  1.438e+00  0.000e+00  0.000e+00
   4335 -2.27579e+01 -2.918e+01  6.424e+00  0.000e+00  5.783e+00 -3.497e+01  5.680e+00  7.440e-01  0.000e+00  0.000e+00
   4350 -2.26692e+01 -3.091e+01  8.245e+00  0.000e+00  5.387e+00 -3.630e+01  5.318e+00  2.927e+00  0.000e+00  0.000e+00
   4365 -2.46406e+01 -2.759e+01  2.945e+00  0.000e+00  6.028e+00 -3.361e+01  1.887e+00  1.058e+00  0.000e+00  0.000e+00
   4380 -2.58931e+01 -3.017e+01  4.274e+00  0.000e+00  5.749e+00 -3.592e+01  1.700e+00  2.573e+00  0.000e+00  0.000e+00
   4395 -2.39882e+01 -3.011e+01  6.120e+00  0.000e+00  5.335e+00 -3.544e+01  4.786e+00  1.334e+00  0.000e+00  0.000e+00
   4410 -2.41125e+01 -2.796e+01  3.843e+00  0.000e+00  4.404e+00 -3.236e+01  2.310e+00  1.533e+00  0.000e+00  0.000e+00
   4425 -2.51728e+01 -2.930e+01  4.128e+00  0.000e+00  4.328e+00 -3.363e+01  2.489e+00  1.639e+00  0.000e+00  0.000e+00
   4440 -2.46322e+01 -2.767e+01  3.042e+00  0.000e+00  4.807e+00 -3.248e+01  1.968e+00  1.075e+00  0.000e+00  0.000e+00
   4455 -2.31745e+01 -2.817e+01  4.997e+00  0.000e+00  4.755e+00 -3.293e+01  4.423e+00  5.743e-01  0.000e+00  0.000e+00
   4470 -2.25417e+01 -2.717e+01  4.629e+00  0.000e+00  5.592e+00 -3.276e+01  3.977e+00  6.523e-01  0.000e+00  0.000e+00
   4485 -2.23412e+01 -2.873e+01  6.388e+00  0.000e+00  5.786e+00 -3.452e+01  5.413e+00  9.750e-01  0.000e+00  0.000e+00
   4500 -2.20273e+01 -2.696e+01  4.929e+00  0.000e+00  4.876e+00 -3.183e+01  2.063e+00  2.866e+00  0.000e+00  0.000e+00
   4515 -2.52849e+01 -3.005e+01  4.770e+00  0.000e+00  4.174e+00 -3.423e+01  4.395e+00  3.747e-01  0.000e+00  0.000e+00
   4530 -2.55453e+01 -3.021e+01  4.663e+00  0.000e+00  3.999e+00 -3.421e+01  3.914e+00  7.487e-01  0.000e+00  0.000e+00
   4545 -2.40112e+01 -2.729e+01  3.283e+00  0.000e+00  4.472e+00 -3.177e+01  1.893e+00  1.389e+00  0.000e+00  0.000e+00
   4560 -2.48069e+01 -2.941e+01  4.599e+00  0.000e+00  4.350e+00 -3.376e+01  2.449e+00  2.150e+00  0.000e+00  0.000e+00
   4575 -2.50259e+01 -2.939e+01  4.365e+00  0.000e+00  4.341e+00 -3.373e+01  2.811e+00  1.554e+00  0.000e+00  0.000e+00
   4590 -2.20387e+01 -3.044e+01  8.401e+00  0.000e+00  4.751e+00 -3.519e+01  4.987e+00  3.415e+00  0.000e+00  0.000e+00
   4605 -2.39219e+01 -3.152e+01  7.593e+00  0.000e+00  4.799e+00 -3.631e+01  5.005e+00  2.588e+00  0.000e+00  0.000e+00
   4620 -2.55957e+01 -3.149e+01  5.890e+00  0.000e+00  4.794e+00 -3.628e+01  3.825e+00  2.065e+00  0.000e+00  0.000e+00
   4635 -2.45436e+01 -3.167e+01  7.130e+00  0.000e+00  5.469e+00 -3.714e+01  5.271e+00  1.859e+00  0.000e+00  0.000e+00
   4650 -2.48781e+01 -3.062e+01  5.741e+00  0.000e+00  5.982e+00 -3.660e+01  4.351e+00  1.390e+00  0.000e+00  0.000e+00
   4665 -2.54462e+01 -2.968e+01  4.235e+00  0.000e+00  5.510e+00 -3.519e+01  1.937e+00  2.298e+00  0.000e+00  0.000e+00
   4680 -2.37730e+01 -2.978e+01  6.011e+00  0.000e+00  5.540e+00 -3.532e+01  3.890e+00  2.121e+00  0.000e+00  0.000e+00
   4695 -2.43448e+01 -2.970e+01  5.352e+00  0.000e+00  5.662e+00 -3.536e+01  2.298e+00  3.054e+00  0.000e+00  0.000e+00
   4710 -2.03386e+01 -3.239e+01  1.205e+01  0.000e+00  5.374e+00 -3.776e+01  6.697e+00  5.355e+00  0.000e+00  0.000e+00
   4725 -2.37161e+01 -3.242e+01  8.704e+00  0.000e+00  5.400e+00 -3.782e+01  4.547e+00  4.157e+00  0.000e+00  0.000e+00
   4740 -2.08205e+01 -3.306e+01  1.224e+01  0.000e+00  5.532e+00 -3.859e+01  8.042e+00  4.194e+00  0.000e+00  0.000e+00
   4755 -2.42447e+01 -2.885e+01  4.605e+00  0.000e+00  6.794e+00 -3.564e+01  2.604e+00  2.001e+00  0.000e+00  0.000e+00
   4770 -2.60369e+01 -2.985e+01  3.812e+00  0.000e+00  6.507e+00 -3.636e+01  1.696e+00  2.116e+00  0.000e+00  0.000e+00
   4785 -2.60130e+01 -3.111e+01  5.094e+00  0.000e+00  5.868e+00 -3.697e+01  3.660e+00  1.434e+00  0.000e+00  0.000e+00
   4800 -2.73300e+01 -2.948e+01  2.151e+00  0.000e+00  5.969e+00 -3.545e+01  1.473e+00  6.785e-01  0.000e+00  0.000e+00
   4815 -2.65562e+01 -2.929e+01  2.738e+00  0.000e+00  5.969e+00 -3.526e+01  1.193e+00  1.545e+00  0.000e+00  0.000e+00
   4830 -2.54538e+01 -2.886e+01  3.408e+00  0.000e+00  6.934e+00 -3.580e+01  2.194e+00  1.214e+00  0.000e+00  0.000e+00
   4845 -2.53021e+01 -2.990e+01  4.603e+00  0.000e+00  5.973e+00 -3.588e+01  4.158e+00  4.453e-01  0.000e+00  0.000e+00
   4860 -2.64946e+01 -2.935e+01  2.857e+00  0.000e+00  5.227e+00 -3.458e+01  1.492e+00  1.366e+00  0.000e+00  0.000e+00
   4875 -2.74232e+01 -3.006e+01  2.640e+00  0.000e+00  6.515e+00 -3.658e+01  2.211e+00  4.283e-01  0.000e+00  0.000e+00
   4890 -2.62983e+01 -3.060e+01  4.302e+00  0.000e+00  5.560e+00 -3.616e+01  2.951e+00  1.351e+00  0.000e+00  0.000e+00
   4905 -2.55611e+01 -2.989e+01  4.329e+00  0.000e+00  5.494e+00 -3.538e+01  1.911e+00  2.418e+00  0.000e+00  0.000e+00
   4920 -2.70960e+01 -3.070e+01  3.601e+00  0.000e+00  4.914e+00 -3.561e+01  2.700e+00  9.009e-01  0.000e+00  0.000e+00
   4935 -2.60507e+01 -3.211e+01  6.063e+00  0.000e+00  4.791e+00 -3.690e+01  5.109e+00  9.542e-01  0.000e+00  0.000e+00
   4950 -2.75121e+01 -3.232e+01  4.806e+00  0.000e+00  4.361e+00 -3.668e+01  4.145e+00  6.605e-01  0.000e+00  0.000e+00
   4965 -2.66553e+01 -3.083e+01  4.173e+00  0.000e+00  4.181e+00 -3.501e+01  2.950e+00  1.222e+00  0.000e+00  0.000e+00
   4980 -2.40948e+01 -3.035e+01  6.254e+00  0.000e+00  3.713e+00 -3.406e+01  5.914e+00  3.402e-01  0.000e+00  0.000e+00
   4995 -2.63433e+01 -2.871e+01  2.368e+00  0.000e+00  3.798e+00 -3.251e+01  1.583e+00  7.848e-01  0.000e+00  0.000e+00
   5010 -2.60709e+01 -2.895e+01  2.876e+00  0.000e+00  3.406e+00 -3.235e+01  2.594e+00  2.814e-01  0.000e+00  0.000e+00
   5025 -2.18091e+01 -2.932e+01  7.510e+00  0.000e+00  3.558e+00 -3.288e+01  6.307e+00  1.204e+00  0.000e+00  0.000e+00
   5040 -2.41765e+01 -2.892e+01  4.743e+00  0.000e+00  3.572e+00 -3.249e+01  3.621e+00  1.123e+00  0.000e+00  0.000e+00
   5055 -2.55567e+01 -2.876e+01  3.203e+00  0.000e+00  4.304e+00 -3.306e+01  2.681e+00  5.217e-01  0.000e+00  0.000e+00
   5070 -2.62113e+01 -2.893e+01  2.722e+00  0.000e+00  4.459e+00 -3.339e+01  2.129e+00  5.924e-01  0.000e+00  0.000e+00
   5085 -2.43177e+01 -3.141e+01  7.097e+00  0.000e+00  4.290e+00 -3.570e+01  4.668e+00  2.428e+00  0.000e+00  0.000e+00
   5100 -2.31180e+01 -3.294e+01  9.822e+00  0.000e+00  5.158e+00 -3.810e+01  7.035e+00  2.787e+00  0.000e+00  0.000e+00
   5115 -2.43433e+01 -3.021e+01  5.868e+00  0.000e+00  5.440e+00 -3.565e+01  3.037e+00  2.830e+00  0.000e+00  0.000e+00
   5130 -2.03926e+01 -3.053e+01  1.013e+01  0.000e+00  4.463e+00 -3.499e+01  7.754e+00  2.379e+00  0.000e+00  0.000e+00
