# energy [kcal/mol] of ch2o
#  conf       e_pot  e_nonbond   e_bonded  e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
  91500  1.03364e+00  0.000e+00  1.034e+00  0.000e+00  0.000e+00  0.000e+00  6.612e-01  1.216e-01  0.000e+00  2.508e-01
  92000  2.11240e+00  0.000e+00  2.112e+00  0.000e+00  0.000e+00  0.000e+00  6.024e-01  2.466e-01  0.000e+00  1.263e+00
  92500  5.34643e-01  0.000e+00  5.346e-01  0.000e+00  0.000e+00  0.000e+00  4.050e-01  9.498e-02  0.000e+00  3.469e-02
  93000  2.21745e+00  0.000e+00  2.217e+00  0.000e+00  0.000e+00  0.000e+00  1.798e+00  2.454e-01  0.000e+00  1.740e-01
  93500  1.36321e+00  0.000e+00  1.363e+00  0.000e+00  0.000e+00  0.000e+00  4.890e-01  8.737e-01  0.000e+00  4.681e-04
  94000  6.73488e-01  0.000e+00  6.735e-01  0.000e+00  0.000e+00  0.000e+00  9.563e-02  3.242e-01  0.000e+00  2.537e-01
  94500  1.86762e+00  0.000e+00  1.868e+00  0.000e+00  0.000e+00  0.000e+00  1.722e+00  9.869e-02  0.000e+00  4.739e-02
  95000  1.88680e+00  0.000e+00  1.887e+00  0.000e+00  0.000e+00  0.000e+00  1.518e+00  2.001e-01  0.000e+00  1.689e-01
  95500  3.84097e+00  0.000e+00  3.841e+00  0.000e+00  0.000e+00  0.000e+00  1.981e+00  1.634e+00  0.000e+00  2.259e-01
  96000  2.06838e+00  0.000e+00  2.068e+00  0.000e+00  0.000e+00  0.000e+00  5.972e-01  6.176e-01  0.000e+00  8.536e-01
  96500  3.30569e-01  0.000e+00  3.306e-01  0.000e+00  0.000e+00  0.000e+00  5.308e-02  2.771e-01  0.000e+00  4.037e-04
  97000  2.74893e+00  0.000e+00  2.749e+00  0.000e+00  0.000e+00  0.000e+00  7.830e-01  7.594e-01  0.000e+00  1.207e+00
  97500  7.93615e-01  0.000e+00  7.936e-01  0.000e+00  0.000e+00  0.000e+00  4.330e-01  3.140e-01  0.000e+00  4.670e-02
  98000  2.12943e+00  0.000e+00  2.129e+00  0.000e+00  0.000e+00  0.000e+00  1.156e+00  5.057e-01  0.000e+00  4.674e-01
  98500  5.83321e-01  0.000e+00  5.833e-01  0.000e+00  0.000e+00  0.000e+00  4.506e-01  1.316e-01  0.000e+00  1.141e-03
  99000  2.50555e+00  0.000e+00  2.506e+00  0.000e+00  0.000e+00  0.000e+00  1.165e+00  4.772e-02  0.000e+00  1.293e+00
  99500  1.55048e+00  0.000e+00  1.550e+00  0.000e+00  0.000e+00  0.000e+00  1.332e+00  6.718e-02  0.000e+00  1.513e-01
 100000  3.34892e-01  0.000e+00  3.349e-01  0.000e+00  0.000e+00  0.000e+00  1.791e-01  1.261e-01  0.000e+00  2.971e-02
 100500  1.77531e+00  0.000e+00  1.775e+00  0.000e+00  0.000e+00  0.000e+00  4.290e-01  1.207e+00  0.000e+00  1.393e-01
 101000  2.38709e+00  0.000e+00  2.387e+00  0.000e+00  0.000e+00  0.000e+00  6.578e-01  5.807e-01  0.000e+00  1.149e+00
 101500  9.96817e-01  0.000e+00  9.968e-01  0.000e+00  0.000e+00  0.000e+00  5.454e-01  4.117e-01  0.000e+00  3.976e-02
 102000  3.42676e+00  0.000e+00  3.427e+00  0.000e+00  0.000e+00  0.000e+00  2.657e+00  6.986e-01  0.000e+00  7.156e-02
 102500  1.58608e+00  0.000e+00  1.586e+00  0.000e+00  0.000e+00  0.000e+00  6.008e-01  4.850e-01  0.000e+00  5.003e-01
 103000  3.65496e+00  0.000e+00  3.655e+00  0.000e+00  0.000e+00  0.000e+00  2.601e-01  2.698e+00  0.000e+00  6.970e-01
 103500  1.82745e+00  0.000e+00  1.827e+00  0.000e+00  0.000e+00  0.000e+00  1.410e+00  2.626e-01  0.000e+00  1.552e-01
 104000  8.19188e-01  0.000e+00  8.192e-01  0.000e+00  0.000e+00  0.000e+00  7.269e-01  3.047e-02  0.000e+00  6.185e-02
 104500  1.62607e+00  0.000e+00  1.626e+00  0.000e+00  0.000e+00  0.000e+00  1.276e+00  2.895e-01  0.000e+00  6.094e-02
 105000  1.43476e+00  0.000e+00  1.435e+00  0.000e+00  0.000e+00  0.000e+00  1.246e+00  1.736e-01  0.000e+00  1.522e-02
 105500  2.68667e+00  0.000e+00  2.687e+00  0.000e+00  0.000e+00  0.000e+00  2.387e-01  1.003e+00  0.000e+00  1.445e+00
 106000  1.56414e+00  0.000e+00  1.564e+00  0.000e+00  0.000e+00  0.000e+00  5.985e-01  9.656e-01  0.000e+00  1.082e-04
 106500  1.11172e+00  0.000e+00  1.112e+00  0.000e+00  0.000e+00  0.000e+00  3.278e-01  4.088e-01  0.000e+00  3.751e-01
 107000  8.52438e-01  0.000e+00  8.524e-01  0.000e+00  0.000e+00  0.000e+00  6.770e-01  1.265e-01  0.000e+00  4.889e-02
 107500  1.07345e+00  0.000e+00  1.073e+00  0.000e+00  0.000e+00  0.000e+00  4.738e-01  5.911e-01  0.000e+00  8.544e-03
 108000  3.49723e+00  0.000e+00  3.497e+00  0.000e+00  0.000e+00  0.000e+00  1.746e+00  5.226e-01  0.000e+00  1.229e+00
 108500  8.96370e-01  0.000e+00  8.964e-01  0.000e+00  0.000e+00  0.000e+00  7.374e-02  6.161e-01  0.000e+00  2.065e-01
 109000  2.05009e+00  0.000e+00  2.050e+00  0.000e+00  0.000e+00  0.000e+00  6.564e-01  1.384e+00  0.000e+00  9.308e-03
 109500  2.15385e+00  0.000e+00  2.154e+00  0.000e+00  0.000e+00  0.000e+00  1.027e-01  1.314e+00  0.000e+00  7.369e-01
 110000  2.95721e+00  0.000e+00  2.957e+00  0.000e+00  0.000e+00  0.000e+00  8.413e-01  1.253e+00  0.000e+00  8.633e-01
 110500  1.46019e+00  0.000e+00  1.460e+00  0.000e+00  0.000e+00  0.000e+00  6.760e-01  7.285e-01  0.000e+00  5.569e-02
 111000  2.28274e+00  0.000e+00  2.283e+00  0.000e+00  0.000e+00  0.000e+00  9.621e-01  1.312e+00  0.000e+00  8.869e-03
 111500  3.67218e+00  0.000e+00  3.672e+00  0.000e+00  0.000e+00  0.000e+00  1.965e+00  1.690e+00  0.000e+00  1.749e-02
 112000  1.04637e+00  0.000e+00  1.046e+00  0.000e+00  0.000e+00  0.000e+00  2.442e-01  7.785e-01  0.000e+00  2.360e-02
 112500  2.71128e+00  0.000e+00  2.711e+00  0.000e+00  0.000e+00  0.000e+00  1.701e+00  7.224e-01  0.000e+00  2.883e-01
 113000  2.86654e+00  0.000e+00  2.867e+00  0.000e+00  0.000e+00  0.000e+00  1.657e+00  4.736e-01  0.000e+00  7.361e-01
 113500  1.54655e+00  0.000e+00  1.547e+00  0.000e+00  0.000e+00  0.000e+00  1.222e+00  3.048e-01  0.000e+00  1.963e-02
 114000  1.00611e+00  0.000e+00  1.006e+00  0.000e+00  0.000e+00  0.000e+00  6.352e-01  3.133e-01  0.000e+00  5.758e-02
 114500  5.53909e-01  0.000e+00  5.539e-01  0.000e+00  0.000e+00  0.000e+00  1.167e-01  4.365e-01  0.000e+00  7.097e-04
 115000  1.14147e+00  0.000e+00  1.141e+00  0.000e+00  0.000e+00  0.000e+00  5.760e-02  1.050e+00  0.000e+00  3.381e-02
 115500  7.53225e-01  0.000e+00  7.532e-01  0.000e+00  0.000e+00  0.000e+00  3.783e-01  3.009e-01  0.000e+00  7.406e-02
 116000  2.50809e+00  0.000e+00  2.508e+00  0.000e+00  0.000e+00  0.000e+00  2.107e+00  1.770e-01  0.000e+00  2.242e-01
 116500  1.71896e+00  0.000e+00  1.719e+00  0.000e+00  0.000e+00  0.000e+00  9.428e-01  4.346e-02  0.000e+00  7.327e-01
 117000  1.25607e+00  0.000e+00  1.256e+00  0.000e+00  0.000e+00  0.000e+00  3.822e-01  7.062e-01  0.000e+00  1.677e-01
 117500  1.35044e+00  0.000e+00  1.350e+00  0.000e+00  0.000e+00  0.000e+00  1.002e+00  2.679e-01  0.000e+00  8.058e-02
 118000  2.68894e-01  0.000e+00  2.689e-01  0.000e+00  0.000e+00  0.000e+00  1.843e-01  3.423e-02  0.000e+00  5.040e-02
 118500  1.85205e+00  0.000e+00  1.852e+00  0.000e+00  0.000e+00  0.000e+00  8.953e-01  6.426e-01  0.000e+00  3.141e-01
 119000  2.24255e+00  0.000e+00  2.243e+00  0.000e+00  0.000e+00  0.000e+00  6.671e-01  1.255e+00  0.000e+00  3.202e-01
 119500  1.20286e+00  0.000e+00  1.203e+00  0.000e+00  0.000e+00  0.000e+00  6.575e-01  5.103e-01  0.000e+00  3.497e-02
 120000  1.49682e+00  0.000e+00  1.497e+00  0.000e+00  0.000e+00  0.000e+00  1.589e-01  1.334e+00  0.000e+00  3.646e-03
 120500  1.04084e+00  0.000e+00  1.041e+00  0.000e+00  0.000e+00  0.000e+00  2.961e-01  4.361e-01  0.000e+00  3.086e-01
 121000  1.29489e+00  0.000e+00  1.295e+00  0.000e+00  0.000e+00  0.000e+00  1.126e+00  1.681e-01  0.000e+00  1.213e-03
 121500  4.09875e-01  0.000e+00  4.099e-01  0.000e+00  0.000e+00  0.000e+00  1.300e-01  2.794e-01  0.000e+00  4.240e-04
 122000  1.05860e+00  0.000e+00  1.059e+00  0.000e+00  0.000e+00  0.000e+00  8.769e-01  1.757e-01  0.000e+00  6.027e-03
 122500  6.93820e-01  0.000e+00  6.938e-01  0.000e+00  0.000e+00  0.000e+00  4.163e-01  2.326e-01  0.000e+00  4.492e-02
 123000  1.19815e+00  0.000e+00  1.198e+00  0.000e+00  0.000e+00  0.000e+00  4.462e-01  7.432e-01  0.000e+00  8.699e-03
 123500  1.60096e+00  0.000e+00  1.601e+00  0.000e+00  0.000e+00  0.000e+00  1.523e+00  6.786e-02  0.000e+00  9.688e-03
 124000  1.82133e+00  0.000e+00  1.821e+00  0.000e+00  0.000e+00  0.000e+00  1.536e+00  2.641e-01  0.000e+00  2.124e-02
 124500  2.11770e+00  0.000e+00  2.118e+00  0.000e+00  0.000e+00  0.000e+00  3.733e-01  1.718e+00  0.000e+00  2.662e-02
 125000  1.18771e+00  0.000e+00  1.188e+00  0.000e+00  0.000e+00  0.000e+00  6.044e-01  2.473e-01  0.000e+00  3.361e-01
 125500  1.33485e+00  0.000e+00  1.335e+00  0.000e+00  0.000e+00  0.000e+00  9.510e-01  3.809e-01  0.000e+00  2.958e-03
 126000  1.86971e+00  0.000e+00  1.870e+00  0.000e+00  0.000e+00  0.000e+00  1.173e+00  3.309e-01  0.000e+00  3.655e-01
 126500  2.40120e+00  0.000e+00  2.401e+00  0.000e+00  0.000e+00  0.000e+00  5.330e-01  1.789e+00  0.000e+00  7.895e-02
 127000  1.48820e+00  0.000e+00  1.488e+00  0.000e+00  0.000e+00  0.000e+00  6.053e-01  8.713e-01  0.000e+00  1.161e-02
 127500  4.93900e-01  0.000e+00  4.939e-01  0.000e+00  0.000e+00  0.000e+00  4.437e-01  4.956e-02  0.000e+00  6.153e-04
 128000  3.29363e+00  0.000e+00  3.294e+00  0.000e+00  0.000e+00  0.000e+00  2.192e+00  3.399e-01  0.000e+00  7.617e-01
 128500  1.81584e+00  0.000e+00  1.816e+00  0.000e+00  0.000e+00  0.000e+00  8.577e-01  8.752e-01  0.000e+00  8.297e-02
 129000  1.22274e+00  0.000e+00  1.223e+00  0.000e+00  0.000e+00  0.000e+00  4.423e-01  6.995e-01  0.000e+00  8.099e-02
 129500  2.01528e+00  0.000e+00  2.015e+00  0.000e+00  0.000e+00  0.000e+00  2.028e-01  1.531e+00  0.000e+00  2.816e-01
 130000  1.83486e+00  0.000e+00  1.835e+00  0.000e+00  0.000e+00  0.000e+00  4.902e-01  1.345e+00  0.000e+00  6.801e-06
 130500  8.21080e-01  0.000e+00  8.211e-01  0.000e+00  0.000e+00  0.000e+00  1.763e-01  1.108e-01  0.000e+00  5.340e-01
 131000  1.01265e+00  0.000e+00  1.013e+00  0.000e+00  0.000e+00  0.000e+00  2.345e-01  4.117e-02  0.000e+00  7.370e-01
 131500  1.48855e+00  0.000e+00  1.489e+00  0.000e+00  0.000e+00  0.000e+00  5.048e-01  9.557e-01  0.000e+00  2.805e-02
 132000  1.59591e+00  0.000e+00  1.596e+00  0.000e+00  0.000e+00  0.000e+00  3.436e-01  1.849e-01  0.000e+00  1.067e+00
 132500  2.15386e+00  0.000e+00  2.154e+00  0.000e+00  0.000e+00  0.000e+00  1.450e+00  5.321e-01  0.000e+00  1.717e-01
 133000  1.62435e+00  0.000e+00  1.624e+00  0.000e+00  0.000e+00  0.000e+00  7.919e-01  8.235e-01  0.000e+00  8.903e-03
 133500  3.39616e-01  0.000e+00  3.396e-01  0.000e+00  0.000e+00  0.000e+00  2.956e-02  3.019e-01  0.000e+00  8.144e-03
 134000  1.20391e+00  0.000e+00  1.204e+00  0.000e+00  0.000e+00  0.000e+00  5.505e-02  4.417e-02  0.000e+00  1.105e+00
 134500  7.06531e-01  0.000e+00  7.065e-01  0.000e+00  0.000e+00  0.000e+00  3.194e-01  2.267e-01  0.000e+00  1.605e-01
 135000  2.32319e+00  0.000e+00  2.323e+00  0.000e+00  0.000e+00  0.000e+00  1.371e+00  3.085e-01  0.000e+00  6.434e-01
 135500  1.34873e+00  0.000e+00  1.349e+00  0.000e+00  0.000e+00  0.000e+00  1.188e+00  1.598e-01  0.000e+00  8.215e-04
 136000  2.25135e+00  0.000e+00  2.251e+00  0.000e+00  0.000e+00  0.000e+00  1.515e+00  1.927e-01  0.000e+00  5.434e-01
 136500  1.04548e+00  0.000e+00  1.045e+00  0.000e+00  0.000e+00  0.000e+00  8.088e-02  1.021e-01  0.000e+00  8.625e-01
 137000  1.70505e+00  0.000e+00  1.705e+00  0.000e+00  0.000e+00  0.000e+00  9.753e-01  4.573e-01  0.000e+00  2.725e-01
 137500  1.58135e+00  0.000e+00  1.581e+00  0.000e+00  0.000e+00  0.000e+00  8.255e-01  1.623e-01  0.000e+00  5.936e-01
 138000  2.70814e+00  0.000e+00  2.708e+00  0.000e+00  0.000e+00  0.000e+00  8.962e-01  1.704e+00  0.000e+00  1.077e-01
 138500  1.57592e+00  0.000e+00  1.576e+00  0.000e+00  0.000e+00  0.000e+00  1.003e+00  4.645e-01  0.000e+00  1.083e-01
 139000  2.45707e+00  0.000e+00  2.457e+00  0.000e+00  0.000e+00  0.000e+00  8.512e-02  5.645e-01  0.000e+00  1.807e+00
 139500  1.38312e+00  0.000e+00  1.383e+00  0.000e+00  0.000e+00  0.000e+00  5.892e-01  7.892e-01  0.000e+00  4.729e-03
 140000  4.12184e+00  0.000e+00  4.122e+00  0.000e+00  0.000e+00  0.000e+00  1.834e+00  2.209e+00  0.000e+00  7.896e-02
 140500  1.01953e+00  0.000e+00  1.020e+00  0.000e+00  0.000e+00  0.000e+00  4.236e-01  3.518e-01  0.000e+00  2.441e-01
 141000  2.60491e+00  0.000e+00  2.605e+00  0.000e+00  0.000e+00  0.000e+00  2.386e+00  1.504e-01  0.000e+00  6.847e-02
 141500  7.44605e-01  0.000e+00  7.446e-01  0.000e+00  0.000e+00  0.000e+00  1.120e-01  6.070e-01  0.000e+00  2.554e-02
 142000  1.96697e+00  0.000e+00  1.967e+00  0.000e+00  0.000e+00  0.000e+00  4.497e-01  1.513e+00  0.000e+00  4.376e-03
 142500  1.24877e+00  0.000e+00  1.249e+00  0.000e+00  0.000e+00  0.000e+00  1.096e+00  7.034e-02  0.000e+00  8.198e-02
 143000  1.30316e+00  0.000e+00  1.303e+00  0.000e+00  0.000e+00  0.000e+00  1.095e+00  1.449e-01  0.000e+00  6.358e-02
 143500  2.20553e+00  0.000e+00  2.206e+00  0.000e+00  0.000e+00  0.000e+00  4.153e-01  3.436e-01  0.000e+00  1.447e+00
 144000  3.04491e+00  0.000e+00  3.045e+00  0.000e+00  0.000e+00  0.000e+00  2.238e+00  2.155e-01  0.000e+00  5.912e-01
 144500  1.19050e+00  0.000e+00  1.190e+00  0.000e+00  0.000e+00  0.000e+00  7.812e-01  3.280e-01  0.000e+00  8.133e-02
 145000  2.32780e+00  0.000e+00  2.328e+00  0.000e+00  0.000e+00  0.000e+00  2.807e-01  7.923e-01  0.000e+00  1.255e+00
 145500  2.82233e+00  0.000e+00  2.822e+00  0.000e+00  0.000e+00  0.000e+00  2.228e+00  5.813e-01  0.000e+00  1.324e-02
 146000  1.19014e+00  0.000e+00  1.190e+00  0.000e+00  0.000e+00  0.000e+00  1.004e+00  1.246e-01  0.000e+00  6.179e-02
 146500  9.51696e-01  0.000e+00  9.517e-01  0.000e+00  0.000e+00  0.000e+00  6.692e-01  2.740e-01  0.000e+00  8.502e-03
 147000  1.81057e+00  0.000e+00  1.811e+00  0.000e+00  0.000e+00  0.000e+00  4.434e-01  1.937e-01  0.000e+00  1.174e+00
 147500  3.61726e+00  0.000e+00  3.617e+00  0.000e+00  0.000e+00  0.000e+00  4.440e-01  6.663e-01  0.000e+00  2.507e+00
 148000  2.56329e+00  0.000e+00  2.563e+00  0.000e+00  0.000e+00  0.000e+00  2.405e+00  9.546e-02  0.000e+00  6.276e-02
 148500  9.91471e-01  0.000e+00  9.915e-01  0.000e+00  0.000e+00  0.000e+00  8.124e-01  9.698e-02  0.000e+00  8.207e-02
 149000  1.42381e+00  0.000e+00  1.424e+00  0.000e+00  0.000e+00  0.000e+00  4.120e-01  9.888e-01  0.000e+00  2.305e-02
 149500  2.02815e+00  0.000e+00  2.028e+00  0.000e+00  0.000e+00  0.000e+00  1.771e+00  1.877e-01  0.000e+00  6.949e-02
 150000  1.09727e+00  0.000e+00  1.097e+00  0.000e+00  0.000e+00  0.000e+00  4.082e-01  4.589e-01  0.000e+00  2.301e-01
 150500  2.21573e+00  0.000e+00  2.216e+00  0.000e+00  0.000e+00  0.000e+00  3.483e-01  9.962e-01  0.000e+00  8.713e-01
 151000  1.56570e+00  0.000e+00  1.566e+00  0.000e+00  0.000e+00  0.000e+00  2.903e-01  6.229e-01  0.000e+00  6.526e-01
 151500  1.12553e+00  0.000e+00  1.126e+00  0.000e+00  0.000e+00  0.000e+00  1.164e-01  5.478e-01  0.000e+00  4.614e-01
 152000  1.44133e+00  0.000e+00  1.441e+00  0.000e+00  0.000e+00  0.000e+00  1.216e+00  9.430e-02  0.000e+00  1.308e-01
 152500  3.80077e-01  0.000e+00  3.801e-01  0.000e+00  0.000e+00  0.000e+00  2.205e-01  1.496e-01  0.000e+00  9.998e-03
 153000  1.64109e+00  0.000e+00  1.641e+00  0.000e+00  0.000e+00  0.000e+00  4.647e-01  1.094e+00  0.000e+00  8.217e-02
 153500  1.60343e+00  0.000e+00  1.603e+00  0.000e+00  0.000e+00  0.000e+00  1.434e+00  1.687e-01  0.000e+00  2.731e-04
 154000  5.87620e-01  0.000e+00  5.876e-01  0.000e+00  0.000e+00  0.000e+00  2.016e-01  2.633e-01  0.000e+00  1.227e-01
 154500  2.40933e+00  0.000e+00  2.409e+00  0.000e+00  0.000e+00  0.000e+00  2.311e+00  7.801e-02  0.000e+00  2.040e-02
 155000  9.29900e-01  0.000e+00  9.299e-01  0.000e+00  0.000e+00  0.000e+00  1.839e-01  1.983e-01  0.000e+00  5.477e-01
 155500  3.01914e+00  0.000e+00  3.019e+00  0.000e+00  0.000e+00  0.000e+00  2.307e+00  6.651e-01  0.000e+00  4.681e-02
 156000  3.95668e+00  0.000e+00  3.957e+00  0.000e+00  0.000e+00  0.000e+00  1.236e+00  7.710e-01  0.000e+00  1.950e+00
 156500  2.04495e+00  0.000e+00  2.045e+00  0.000e+00  0.000e+00  0.000e+00  1.293e+00  3.702e-01  0.000e+00  3.813e-01
 157000  8.05795e-01  0.000e+00  8.058e-01  0.000e+00  0.000e+00  0.000e+00  1.885e-01  9.481e-02  0.000e+00  5.224e-01
 157500  4.04965e-01  0.000e+00  4.050e-01  0.000e+00  0.000e+00  0.000e+00  6.277e-02  3.049e-01  0.000e+00  3.728e-02
 158000  1.03387e+00  0.000e+00  1.034e+00  0.000e+00  0.000e+00  0.000e+00  7.312e-01  2.187e-01  0.000e+00  8.393e-02
 158500  9.21739e-01  0.000e+00  9.217e-01  0.000e+00  0.000e+00  0.000e+00  5.780e-01  2.077e-01  0.000e+00  1.360e-01
 159000  8.64602e-01  0.000e+00  8.646e-01  0.000e+00  0.000e+00  0.000e+00  7.419e-01  6.684e-02  0.000e+00  5.586e-02
 159500  3.84127e+00  0.000e+00  3.841e+00  0.000e+00  0.000e+00  0.000e+00  2.156e+00  1.681e+00  0.000e+00  4.417e-03
 160000  1.91053e+00  0.000e+00  1.911e+00  0.000e+00  0.000e+00  0.000e+00  1.875e+00  3.179e-02  0.000e+00  4.183e-03
 160500  1.46917e+00  0.000e+00  1.469e+00  0.000e+00  0.000e+00  0.000e+00  1.259e+00  2.070e-01  0.000e+00  3.410e-03
 161000  1.06518e+00  0.000e+00  1.065e+00  0.000e+00  0.000e+00  0.000e+00  6.115e-01  3.312e-01  0.000e+00  1.225e-01
 161500  2.39476e+00  0.000e+00  2.395e+00  0.000e+00  0.000e+00  0.000e+00  2.172e+00  1.061e-01  0.000e+00  1.170e-01
 162000  1.56167e+00  0.000e+00  1.562e+00  0.000e+00  0.000e+00  0.000e+00  1.172e+00  1.250e-01  0.000e+00  2.649e-01
 162500  1.96380e+00  0.000e+00  1.964e+00  0.000e+00  0.000e+00  0.000e+00  7.572e-01  1.076e+00  0.000e+00  1.306e-01
 163000  1.72325e+00  0.000e+00  1.723e+00  0.000e+00  0.000e+00  0.000e+00  1.076e+00  5.969e-01  0.000e+00  5.085e-02
 163500  1.10397e+00  0.000e+00  1.104e+00  0.000e+00  0.000e+00  0.000e+00  1.021e-01  9.691e-01  0.000e+00  3.283e-02
 164000  1.03414e+00  0.000e+00  1.034e+00  0.000e+00  0.000e+00  0.000e+00  7.542e-01  1.427e-01  0.000e+00  1.373e-01
 164500  1.13363e+00  0.000e+00  1.134e+00  0.000e+00  0.000e+00  0.000e+00  8.645e-01  2.633e-01  0.000e+00  5.836e-03
 165000  1.82082e+00  0.000e+00  1.821e+00  0.000e+00  0.000e+00  0.000e+00  9.182e-01  6.939e-01  0.000e+00  2.087e-01
 165500  1.61094e+00  0.000e+00  1.611e+00  0.000e+00  0.000e+00  0.000e+00  1.056e+00  5.500e-01  0.000e+00  4.874e-03
 166000  3.28972e+00  0.000e+00  3.290e+00  0.000e+00  0.000e+00  0.000e+00  8.375e-01  2.407e+00  0.000e+00  4.493e-02
 166500  1.72035e+00  0.000e+00  1.720e+00  0.000e+00  0.000e+00  0.000e+00  1.220e+00  4.457e-01  0.000e+00  5.431e-02
 167000  1.52919e+00  0.000e+00  1.529e+00  0.000e+00  0.000e+00  0.000e+00  8.414e-01  5.264e-01  0.000e+00  1.614e-01
 167500  8.22357e-01  0.000e+00  8.224e-01  0.000e+00  0.000e+00  0.000e+00  2.211e-01  3.499e-01  0.000e+00  2.513e-01
 168000  4.43267e+00  0.000e+00  4.433e+00  0.000e+00  0.000e+00  0.000e+00  2.339e+00  1.993e+00  0.000e+00  1.011e-01
 168500  3.01445e-01  0.000e+00  3.014e-01  0.000e+00  0.000e+00  0.000e+00  7.182e-02  8.048e-02  0.000e+00  1.491e-01
 169000  2.62474e+00  0.000e+00  2.625e+00  0.000e+00  0.000e+00  0.000e+00  2.345e+00  2.755e-01  0.000e+00  4.335e-03
 169500  1.20980e+00  0.000e+00  1.210e+00  0.000e+00  0.000e+00  0.000e+00  2.953e-01  7.670e-01  0.000e+00  1.475e-01
 170000  5.85407e-01  0.000e+00  5.854e-01  0.000e+00  0.000e+00  0.000e+00  5.597e-01  7.471e-03  0.000e+00  1.820e-02
 170500  4.01305e+00  0.000e+00  4.013e+00  0.000e+00  0.000e+00  0.000e+00  2.450e+00  1.514e+00  0.000e+00  4.897e-02
 171000  1.00934e+00  0.000e+00  1.009e+00  0.000e+00  0.000e+00  0.000e+00  4.189e-01  4.154e-01  0.000e+00  1.751e-01
 171500  1.15226e+00  0.000e+00  1.152e+00  0.000e+00  0.000e+00  0.000e+00  6.070e-01  3.865e-01  0.000e+00  1.588e-01
 172000  2.23562e+00  0.000e+00  2.236e+00  0.000e+00  0.000e+00  0.000e+00  1.549e+00  3.296e-01  0.000e+00  3.573e-01
 172500  5.71210e+00  0.000e+00  5.712e+00  0.000e+00  0.000e+00  0.000e+00  4.569e-01  5.019e+00  0.000e+00  2.358e-01
 173000  1.35008e+00  0.000e+00  1.350e+00  0.000e+00  0.000e+00  0.000e+00  7.243e-01  6.202e-01  0.000e+00  5.524e-03
 173500  1.52725e+00  0.000e+00  1.527e+00  0.000e+00  0.000e+00  0.000e+00  1.311e+00  7.856e-02  0.000e+00  1.376e-01
 174000  2.32200e+00  0.000e+00  2.322e+00  0.000e+00  0.000e+00  0.000e+00  2.041e+00  2.080e-01  0.000e+00  7.256e-02
 174500  1.84556e+00  0.000e+00  1.846e+00  0.000e+00  0.000e+00  0.000e+00  4.816e-01  6.586e-01  0.000e+00  7.053e-01
 175000  1.46092e+00  0.000e+00  1.461e+00  0.000e+00  0.000e+00  0.000e+00  1.517e-01  1.263e+00  0.000e+00  4.630e-02
 175500  8.95636e-01  0.000e+00  8.956e-01  0.000e+00  0.000e+00  0.000e+00  6.363e-01  2.102e-01  0.000e+00  4.923e-02
 176000  7.25030e-01  0.000e+00  7.250e-01  0.000e+00  0.000e+00  0.000e+00  4.704e-01  2.301e-01  0.000e+00  2.453e-02
 176500  2.15301e+00  0.000e+00  2.153e+00  0.000e+00  0.000e+00  0.000e+00  1.855e+00  2.946e-01  0.000e+00  3.683e-03
 177000  3.43737e+00  0.000e+00  3.437e+00  0.000e+00  0.000e+00  0.000e+00  6.516e-01  1.938e+00  0.000e+00  8.475e-01
 177500  2.61384e+00  0.000e+00  2.614e+00  0.000e+00  0.000e+00  0.000e+00  2.322e+00  2.196e-01  0.000e+00  7.209e-02
 178000  8.59868e-01  0.000e+00  8.599e-01  0.000e+00  0.000e+00  0.000e+00  5.765e-01  8.998e-02  0.000e+00  1.934e-01
 178500  1.91432e+00  0.000e+00  1.914e+00  0.000e+00  0.000e+00  0.000e+00  1.071e+00  8.405e-01  0.000e+00  2.549e-03
 179000  3.38886e+00  0.000e+00  3.389e+00  0.000e+00  0.000e+00  0.000e+00  1.403e+00  1.245e+00  0.000e+00  7.410e-01
 179500  1.26606e+00  0.000e+00  1.266e+00  0.000e+00  0.000e+00  0.000e+00  1.064e+00  1.693e-01  0.000e+00  3.268e-02
 180000  1.71914e+00  0.000e+00  1.719e+00  0.000e+00  0.000e+00  0.000e+00  6.297e-01  1.061e+00  0.000e+00  2.860e-02
 180500  8.20988e-01  0.000e+00  8.210e-01  0.000e+00  0.000e+00  0.000e+00  5.411e-01  6.738e-02  0.000e+00  2.125e-01
 181000  1.11515e+00  0.000e+00  1.115e+00  0.000e+00  0.000e+00  0.000e+00  6.691e-01  4.372e-01  0.000e+00  8.862e-03
 181500  1.75179e+00  0.000e+00  1.752e+00  0.000e+00  0.000e+00  0.000e+00  2.953e-01  1.106e+00  0.000e+00  3.509e-01
 182000  4.04992e-01  0.000e+00  4.050e-01  0.000e+00  0.000e+00  0.000e+00  3.907e-01  1.387e-02  0.000e+00  4.386e-04
 182500  1.01919e+00  0.000e+00  1.019e+00  0.000e+00  0.000e+00  0.000e+00  3.807e-01  6.232e-01  0.000e+00  1.525e-02
 183000  8.84224e-01  0.000e+00  8.842e-01  0.000e+00  0.000e+00  0.000e+00  2.572e-01  6.128e-01  0.000e+00  1.428e-02
 183500  2.59419e+00  0.000e+00  2.594e+00  0.000e+00  0.000e+00  0.000e+00  1.662e+00  5.456e-01  0.000e+00  3.861e-01
